Date,Open_FRGT,High_FRGT,Low_FRGT,Close_FRGT,Volume_FRGT
2024-12-23 13:17:00-05:00,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.98989999294281,21620
2024-12-23 13:18:00-05:00,1.9589999914169312,1.9589999914169312,1.9589999914169312,1.9589999914169312,3869
2024-12-23 13:19:00-05:00,,,,,0
2024-12-23 13:20:00-05:00,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,5059
2024-12-23 13:21:00-05:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,185
2024-12-23 13:22:00-05:00,1.9498000144958496,1.9498000144958496,1.8899999856948853,1.9199999570846558,3341
2024-12-23 13:23:00-05:00,,,,,0
2024-12-23 13:24:00-05:00,,,,,0
2024-12-23 13:25:00-05:00,,,,,0
2024-12-23 13:26:00-05:00,,,,,0
2024-12-23 13:27:00-05:00,,,,,0
2024-12-23 13:28:00-05:00,,,,,0
2024-12-23 13:29:00-05:00,,,,,0
2024-12-23 13:30:00-05:00,,,,,0
2024-12-23 13:31:00-05:00,,,,,0
2024-12-23 13:32:00-05:00,,,,,0
2024-12-23 13:33:00-05:00,,,,,0
2024-12-23 13:34:00-05:00,,,,,0
2024-12-23 13:35:00-05:00,1.9199999570846558,1.9199999570846558,1.9176000356674194,1.9176000356674194,1948
2024-12-23 13:36:00-05:00,1.9198999404907227,1.9198999404907227,1.9198999404907227,1.9198999404907227,207
2024-12-23 13:37:00-05:00,,,,,0
2024-12-23 13:38:00-05:00,1.934000015258789,1.934000015258789,1.934000015258789,1.934000015258789,335
2024-12-23 13:39:00-05:00,,,,,0
2024-12-23 13:40:00-05:00,,,,,0
2024-12-23 13:41:00-05:00,,,,,0
2024-12-23 13:42:00-05:00,,,,,0
2024-12-23 13:43:00-05:00,,,,,0
2024-12-23 13:44:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,361
2024-12-23 13:45:00-05:00,,,,,0
2024-12-23 13:46:00-05:00,,,,,0
2024-12-23 13:47:00-05:00,,,,,0
2024-12-23 13:48:00-05:00,,,,,0
2024-12-23 13:49:00-05:00,,,,,0
2024-12-23 13:50:00-05:00,,,,,0
2024-12-23 13:51:00-05:00,,,,,0
2024-12-23 13:52:00-05:00,,,,,0
2024-12-23 13:53:00-05:00,,,,,0
2024-12-23 13:54:00-05:00,,,,,0
2024-12-23 13:55:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,620
2024-12-23 13:56:00-05:00,,,,,0
2024-12-23 13:57:00-05:00,,,,,0
2024-12-23 13:58:00-05:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,147
2024-12-23 13:59:00-05:00,1.9299999475479126,1.940000057220459,1.9299999475479126,1.940000057220459,2501
2024-12-23 14:00:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,10876
2024-12-23 14:01:00-05:00,,,,,0
2024-12-23 14:02:00-05:00,,,,,0
2024-12-23 14:03:00-05:00,,,,,0
2024-12-23 14:04:00-05:00,,,,,0
2024-12-23 14:05:00-05:00,,,,,0
2024-12-23 14:06:00-05:00,,,,,0
2024-12-23 14:07:00-05:00,,,,,0
2024-12-23 14:08:00-05:00,,,,,0
2024-12-23 14:09:00-05:00,,,,,0
2024-12-23 14:10:00-05:00,,,,,0
2024-12-23 14:11:00-05:00,,,,,0
2024-12-23 14:12:00-05:00,,,,,0
2024-12-23 14:13:00-05:00,,,,,0
2024-12-23 14:14:00-05:00,,,,,0
2024-12-23 14:15:00-05:00,,,,,0
2024-12-23 14:16:00-05:00,,,,,0
2024-12-23 14:17:00-05:00,1.940000057220459,1.9500000476837158,1.9390000104904175,1.9500000476837158,19667
2024-12-23 14:18:00-05:00,,,,,0
2024-12-23 14:19:00-05:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,10100
2024-12-23 14:20:00-05:00,1.8700000047683716,1.9800000190734863,1.8700000047683716,1.9800000190734863,11822
2024-12-23 14:21:00-05:00,1.9600000381469727,1.9800000190734863,1.9448000192642212,1.9448000192642212,959
2024-12-23 14:22:00-05:00,,,,,0
2024-12-23 14:23:00-05:00,1.9782999753952026,1.9800000190734863,1.9782999753952026,1.9797999858856201,11716
2024-12-23 14:24:00-05:00,1.9900000095367432,2.0799999237060547,1.9900000095367432,2.029099941253662,7453
2024-12-23 14:25:00-05:00,2.029900074005127,2.029900074005127,1.940000057220459,1.940000057220459,6578
2024-12-23 14:26:00-05:00,,,,,0
2024-12-23 14:27:00-05:00,1.957900047302246,2.0,1.9400999546051025,1.9700000286102295,15024
2024-12-23 14:28:00-05:00,1.948699951171875,1.9967999458312988,1.948699951171875,1.9967999458312988,4303
2024-12-23 14:29:00-05:00,1.9900000095367432,2.0,1.9900000095367432,2.0,0
2024-12-23 14:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,320
2024-12-23 14:31:00-05:00,1.9850000143051147,1.9850000143051147,1.9700000286102295,1.9850000143051147,3560
2024-12-23 14:32:00-05:00,1.999899983406067,1.999899983406067,1.999899983406067,1.999899983406067,2210
2024-12-23 14:33:00-05:00,,,,,0
2024-12-23 14:34:00-05:00,,,,,0
2024-12-23 14:35:00-05:00,,,,,0
2024-12-23 14:36:00-05:00,,,,,0
2024-12-23 14:37:00-05:00,1.996899962425232,1.996899962425232,1.9850000143051147,1.9850000143051147,0
2024-12-23 14:38:00-05:00,,,,,0
2024-12-23 14:39:00-05:00,,,,,0
2024-12-23 14:40:00-05:00,,,,,0
2024-12-23 14:41:00-05:00,,,,,0
2024-12-23 14:42:00-05:00,,,,,0
2024-12-23 14:43:00-05:00,,,,,0
2024-12-23 14:44:00-05:00,2.0,2.0299999713897705,2.0,2.0299999713897705,741
2024-12-23 14:45:00-05:00,,,,,0
2024-12-23 14:46:00-05:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,700
2024-12-23 14:47:00-05:00,2.029900074005127,2.029900074005127,2.029900074005127,2.029900074005127,1136
2024-12-23 14:48:00-05:00,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,0
2024-12-23 14:49:00-05:00,,,,,0
2024-12-23 14:50:00-05:00,2.0,2.0,2.0,2.0,1401
2024-12-23 14:51:00-05:00,,,,,0
2024-12-23 14:52:00-05:00,,,,,0
2024-12-23 14:53:00-05:00,,,,,0
2024-12-23 14:54:00-05:00,,,,,0
2024-12-23 14:55:00-05:00,,,,,0
2024-12-23 14:56:00-05:00,,,,,0
2024-12-23 14:57:00-05:00,,,,,0
2024-12-23 14:58:00-05:00,,,,,0
2024-12-23 14:59:00-05:00,,,,,0
2024-12-23 15:00:00-05:00,,,,,0
2024-12-23 15:01:00-05:00,,,,,0
2024-12-23 15:02:00-05:00,,,,,0
2024-12-23 15:03:00-05:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.0199999809265137,383
2024-12-23 15:04:00-05:00,,,,,0
2024-12-23 15:05:00-05:00,2.0,2.0,2.0,2.0,619
2024-12-23 15:06:00-05:00,2.0,2.0,2.0,2.0,792
2024-12-23 15:07:00-05:00,,,,,0
2024-12-23 15:08:00-05:00,,,,,0
2024-12-23 15:09:00-05:00,,,,,0
2024-12-23 15:10:00-05:00,,,,,0
2024-12-23 15:11:00-05:00,,,,,0
2024-12-23 15:12:00-05:00,2.0185000896453857,2.0185000896453857,2.0185000896453857,2.0185000896453857,4243
2024-12-23 15:13:00-05:00,,,,,0
2024-12-23 15:14:00-05:00,,,,,0
2024-12-23 15:15:00-05:00,,,,,0
2024-12-23 15:16:00-05:00,,,,,0
2024-12-23 15:17:00-05:00,2.0190000534057617,2.0190000534057617,2.0190000534057617,2.0190000534057617,148
2024-12-23 15:18:00-05:00,,,,,0
2024-12-23 15:19:00-05:00,,,,,0
2024-12-23 15:20:00-05:00,,,,,0
2024-12-23 15:21:00-05:00,,,,,0
2024-12-23 15:22:00-05:00,,,,,0
2024-12-23 15:23:00-05:00,,,,,0
2024-12-23 15:24:00-05:00,2.01990008354187,2.0199999809265137,2.005000114440918,2.0199999809265137,5287
2024-12-23 15:25:00-05:00,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,1143
2024-12-23 15:26:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,152
2024-12-23 15:27:00-05:00,,,,,0
2024-12-23 15:28:00-05:00,,,,,0
2024-12-23 15:29:00-05:00,2.029900074005127,2.029900074005127,2.029900074005127,2.029900074005127,3825
2024-12-23 15:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0
2024-12-23 15:31:00-05:00,2.0499000549316406,2.0499000549316406,2.0499000549316406,2.0499000549316406,3099
2024-12-23 15:32:00-05:00,2.0557000637054443,2.0557000637054443,2.030100107192993,2.0508999824523926,4706
2024-12-23 15:33:00-05:00,2.0699000358581543,2.0699000358581543,2.049999952316284,2.049999952316284,1226
2024-12-23 15:34:00-05:00,,,,,0
2024-12-23 15:35:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1130
2024-12-23 15:36:00-05:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,1090
2024-12-23 15:37:00-05:00,,,,,0
2024-12-23 15:38:00-05:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,3037
2024-12-23 15:39:00-05:00,,,,,0
2024-12-23 15:40:00-05:00,,,,,0
2024-12-23 15:41:00-05:00,,,,,0
2024-12-23 15:42:00-05:00,,,,,0
2024-12-23 15:43:00-05:00,2.0201001167297363,2.0211000442504883,2.0199999809265137,2.0211000442504883,7628
2024-12-23 15:44:00-05:00,2.061300039291382,2.061300039291382,2.061300039291382,2.061300039291382,292
2024-12-23 15:45:00-05:00,,,,,0
2024-12-23 15:46:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,301
2024-12-23 15:47:00-05:00,2.049999952316284,2.0696001052856445,2.049999952316284,2.0696001052856445,1776
2024-12-23 15:48:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1806
2024-12-23 15:49:00-05:00,,,,,0
2024-12-23 15:50:00-05:00,,,,,0
2024-12-23 15:51:00-05:00,,,,,0
2024-12-23 15:52:00-05:00,,,,,0
2024-12-23 15:53:00-05:00,,,,,0
2024-12-23 15:54:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,145
2024-12-23 15:55:00-05:00,,,,,0
2024-12-23 15:56:00-05:00,2.0202999114990234,2.0202999114990234,2.0202999114990234,2.0202999114990234,636
2024-12-23 15:57:00-05:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0399999618530273,2931
2024-12-23 15:58:00-05:00,2.0232999324798584,2.0299999713897705,2.0232999324798584,2.0299999713897705,3249
2024-12-23 15:59:00-05:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,331
2024-12-24 09:30:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,9840
2024-12-24 09:31:00-05:00,,,,,0
2024-12-24 09:32:00-05:00,2.0058999061584473,2.0058999061584473,2.0058999061584473,2.0058999061584473,176
2024-12-24 09:33:00-05:00,2.0016000270843506,2.0016000270843506,2.0016000270843506,2.0016000270843506,1311
2024-12-24 09:34:00-05:00,,,,,0
2024-12-24 09:35:00-05:00,,,,,0
2024-12-24 09:36:00-05:00,1.9651000499725342,1.9651000499725342,1.9651000499725342,1.9651000499725342,1210
2024-12-24 09:37:00-05:00,,,,,0
2024-12-24 09:38:00-05:00,1.9700000286102295,2.0,1.9700000286102295,1.999899983406067,3887
2024-12-24 09:39:00-05:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,58
2024-12-24 09:40:00-05:00,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,1053
2024-12-24 09:41:00-05:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,3229
2024-12-24 09:42:00-05:00,,,,,0
2024-12-24 09:43:00-05:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,6407
2024-12-24 09:44:00-05:00,,,,,0
2024-12-24 09:45:00-05:00,,,,,0
2024-12-24 09:46:00-05:00,,,,,0
2024-12-24 09:47:00-05:00,,,,,0
2024-12-24 09:48:00-05:00,,,,,0
2024-12-24 09:49:00-05:00,,,,,0
2024-12-24 09:50:00-05:00,1.909999966621399,1.909999966621399,1.8600000143051147,1.8600000143051147,2900
2024-12-24 09:51:00-05:00,1.899999976158142,1.899999976158142,1.850100040435791,1.850100040435791,2530
2024-12-24 09:52:00-05:00,,,,,0
2024-12-24 09:53:00-05:00,,,,,0
2024-12-24 09:54:00-05:00,,,,,0
2024-12-24 09:55:00-05:00,,,,,0
2024-12-24 09:56:00-05:00,,,,,0
2024-12-24 09:57:00-05:00,1.8601000308990479,1.8601000308990479,1.8601000308990479,1.8601000308990479,200
2024-12-24 09:58:00-05:00,,,,,0
2024-12-24 09:59:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,193
2024-12-24 10:00:00-05:00,,,,,0
2024-12-24 10:01:00-05:00,,,,,0
2024-12-24 10:02:00-05:00,,,,,0
2024-12-24 10:03:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,367
2024-12-24 10:04:00-05:00,,,,,0
2024-12-24 10:05:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,754
2024-12-24 10:06:00-05:00,,,,,0
2024-12-24 10:07:00-05:00,,,,,0
2024-12-24 10:08:00-05:00,,,,,0
2024-12-24 10:09:00-05:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,910
2024-12-24 10:10:00-05:00,,,,,0
2024-12-24 10:11:00-05:00,,,,,0
2024-12-24 10:12:00-05:00,,,,,0
2024-12-24 10:13:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,760
2024-12-24 10:14:00-05:00,,,,,0
2024-12-24 10:15:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,160
2024-12-24 10:16:00-05:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,1670
2024-12-24 10:17:00-05:00,,,,,0
2024-12-24 10:18:00-05:00,,,,,0
2024-12-24 10:19:00-05:00,,,,,0
2024-12-24 10:20:00-05:00,,,,,0
2024-12-24 10:21:00-05:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,1200
2024-12-24 10:22:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1
2024-12-24 10:23:00-05:00,,,,,0
2024-12-24 10:24:00-05:00,,,,,0
2024-12-24 10:25:00-05:00,1.8905999660491943,1.8905999660491943,1.8905999660491943,1.8905999660491943,111
2024-12-24 10:26:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,198
2024-12-24 10:27:00-05:00,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8801000118255615,1828
2024-12-24 10:28:00-05:00,,,,,0
2024-12-24 10:29:00-05:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,1914
2024-12-24 10:30:00-05:00,,,,,0
2024-12-24 10:31:00-05:00,1.899899959564209,1.899899959564209,1.899899959564209,1.899899959564209,200
2024-12-24 10:32:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,100
2024-12-24 10:33:00-05:00,,,,,0
2024-12-24 10:34:00-05:00,,,,,0
2024-12-24 10:35:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,100
2024-12-24 10:36:00-05:00,1.8799999952316284,1.8801000118255615,1.8799999952316284,1.8801000118255615,403
2024-12-24 10:37:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,349
2024-12-24 10:38:00-05:00,1.8799999952316284,1.899899959564209,1.8799999952316284,1.899899959564209,2662
2024-12-24 10:39:00-05:00,,,,,0
2024-12-24 10:40:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,404
2024-12-24 10:41:00-05:00,,,,,0
2024-12-24 10:42:00-05:00,,,,,0
2024-12-24 10:43:00-05:00,1.898900032043457,1.898900032043457,1.898900032043457,1.898900032043457,1015
2024-12-24 10:44:00-05:00,,,,,0
2024-12-24 10:45:00-05:00,1.898300051689148,1.898300051689148,1.898300051689148,1.898300051689148,458
2024-12-24 10:46:00-05:00,,,,,0
2024-12-24 10:47:00-05:00,1.8895000219345093,1.8895000219345093,1.88100004196167,1.8895000219345093,1522
2024-12-24 10:48:00-05:00,,,,,0
2024-12-24 10:49:00-05:00,,,,,0
2024-12-24 10:50:00-05:00,1.899999976158142,1.909999966621399,1.899999976158142,1.909999966621399,2198
2024-12-24 10:51:00-05:00,,,,,0
2024-12-24 10:52:00-05:00,,,,,0
2024-12-24 10:53:00-05:00,,,,,0
2024-12-24 10:54:00-05:00,,,,,0
2024-12-24 10:55:00-05:00,,,,,0
2024-12-24 10:56:00-05:00,,,,,0
2024-12-24 10:57:00-05:00,,,,,0
2024-12-24 10:58:00-05:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,777
2024-12-24 10:59:00-05:00,,,,,0
2024-12-24 11:00:00-05:00,,,,,0
2024-12-24 11:01:00-05:00,,,,,0
2024-12-24 11:02:00-05:00,,,,,0
2024-12-24 11:03:00-05:00,,,,,0
2024-12-24 11:04:00-05:00,,,,,0
2024-12-24 11:05:00-05:00,,,,,0
2024-12-24 11:06:00-05:00,,,,,0
2024-12-24 11:07:00-05:00,,,,,0
2024-12-24 11:08:00-05:00,,,,,0
2024-12-24 11:09:00-05:00,,,,,0
2024-12-24 11:10:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,382
2024-12-24 11:11:00-05:00,,,,,0
2024-12-24 11:12:00-05:00,,,,,0
2024-12-24 11:13:00-05:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0
2024-12-24 11:14:00-05:00,,,,,0
2024-12-24 11:15:00-05:00,,,,,0
2024-12-24 11:16:00-05:00,,,,,0
2024-12-24 11:17:00-05:00,,,,,0
2024-12-24 11:18:00-05:00,,,,,0
2024-12-24 11:19:00-05:00,,,,,0
2024-12-24 11:20:00-05:00,,,,,0
2024-12-24 11:21:00-05:00,,,,,0
2024-12-24 11:22:00-05:00,,,,,0
2024-12-24 11:23:00-05:00,1.934399962425232,1.934399962425232,1.934399962425232,1.934399962425232,2369
2024-12-24 11:24:00-05:00,,,,,0
2024-12-24 11:25:00-05:00,,,,,0
2024-12-24 11:26:00-05:00,,,,,0
2024-12-24 11:27:00-05:00,,,,,0
2024-12-24 11:28:00-05:00,,,,,0
2024-12-24 11:29:00-05:00,,,,,0
2024-12-24 11:30:00-05:00,,,,,0
2024-12-24 11:31:00-05:00,,,,,0
2024-12-24 11:32:00-05:00,,,,,0
2024-12-24 11:33:00-05:00,,,,,0
2024-12-24 11:34:00-05:00,,,,,0
2024-12-24 11:35:00-05:00,,,,,0
2024-12-24 11:36:00-05:00,,,,,0
2024-12-24 11:37:00-05:00,,,,,0
2024-12-24 11:38:00-05:00,,,,,0
2024-12-24 11:39:00-05:00,,,,,0
2024-12-24 11:40:00-05:00,,,,,0
2024-12-24 11:41:00-05:00,,,,,0
2024-12-24 11:42:00-05:00,,,,,0
2024-12-24 11:43:00-05:00,,,,,0
2024-12-24 11:44:00-05:00,,,,,0
2024-12-24 11:45:00-05:00,,,,,0
2024-12-24 11:46:00-05:00,,,,,0
2024-12-24 11:47:00-05:00,,,,,0
2024-12-24 11:48:00-05:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,403
2024-12-24 11:49:00-05:00,,,,,0
2024-12-24 11:50:00-05:00,,,,,0
2024-12-24 11:51:00-05:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,545
2024-12-24 11:52:00-05:00,,,,,0
2024-12-24 11:53:00-05:00,,,,,0
2024-12-24 11:54:00-05:00,,,,,0
2024-12-24 11:55:00-05:00,,,,,0
2024-12-24 11:56:00-05:00,,,,,0
2024-12-24 11:57:00-05:00,,,,,0
2024-12-24 11:58:00-05:00,,,,,0
2024-12-24 11:59:00-05:00,,,,,0
2024-12-24 12:00:00-05:00,,,,,0
2024-12-24 12:01:00-05:00,,,,,0
2024-12-24 12:02:00-05:00,,,,,0
2024-12-24 12:03:00-05:00,1.920199990272522,1.9399000406265259,1.920199990272522,1.9399000406265259,1502
2024-12-24 12:04:00-05:00,,,,,0
2024-12-24 12:05:00-05:00,,,,,0
2024-12-24 12:06:00-05:00,,,,,0
2024-12-24 12:07:00-05:00,,,,,0
2024-12-24 12:08:00-05:00,,,,,0
2024-12-24 12:09:00-05:00,1.9332000017166138,1.9332000017166138,1.9332000017166138,1.9332000017166138,127
2024-12-24 12:10:00-05:00,,,,,0
2024-12-24 12:11:00-05:00,,,,,0
2024-12-24 12:12:00-05:00,,,,,0
2024-12-24 12:13:00-05:00,,,,,0
2024-12-24 12:14:00-05:00,,,,,0
2024-12-24 12:15:00-05:00,,,,,0
2024-12-24 12:16:00-05:00,,,,,0
2024-12-24 12:17:00-05:00,,,,,0
2024-12-24 12:18:00-05:00,,,,,0
2024-12-24 12:19:00-05:00,,,,,0
2024-12-24 12:20:00-05:00,,,,,0
2024-12-24 12:21:00-05:00,,,,,0
2024-12-24 12:22:00-05:00,,,,,0
2024-12-24 12:23:00-05:00,,,,,0
2024-12-24 12:24:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,374
2024-12-24 12:25:00-05:00,,,,,0
2024-12-24 12:26:00-05:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,520
2024-12-24 12:27:00-05:00,,,,,0
2024-12-24 12:28:00-05:00,,,,,0
2024-12-24 12:29:00-05:00,,,,,0
2024-12-24 12:30:00-05:00,,,,,0
2024-12-24 12:31:00-05:00,,,,,0
2024-12-24 12:32:00-05:00,,,,,0
2024-12-24 12:33:00-05:00,,,,,0
2024-12-24 12:34:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,195
2024-12-24 12:35:00-05:00,,,,,0
2024-12-24 12:36:00-05:00,,,,,0
2024-12-24 12:37:00-05:00,,,,,0
2024-12-24 12:38:00-05:00,1.909999966621399,1.909999966621399,1.8601000308990479,1.8601000308990479,3008
2024-12-24 12:39:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0
2024-12-24 12:40:00-05:00,,,,,0
2024-12-24 12:41:00-05:00,,,,,0
2024-12-24 12:42:00-05:00,,,,,0
2024-12-24 12:43:00-05:00,,,,,0
2024-12-24 12:44:00-05:00,,,,,0
2024-12-24 12:45:00-05:00,,,,,0
2024-12-24 12:46:00-05:00,,,,,0
2024-12-24 12:47:00-05:00,,,,,0
2024-12-24 12:48:00-05:00,,,,,0
2024-12-24 12:49:00-05:00,,,,,0
2024-12-24 12:50:00-05:00,,,,,0
2024-12-24 12:51:00-05:00,,,,,0
2024-12-24 12:52:00-05:00,,,,,0
2024-12-24 12:53:00-05:00,1.899999976158142,1.9199999570846558,1.8861000537872314,1.9199999570846558,4726
2024-12-24 12:54:00-05:00,,,,,0
2024-12-24 12:55:00-05:00,,,,,0
2024-12-24 12:56:00-05:00,,,,,0
2024-12-24 12:57:00-05:00,1.8899999856948853,1.8949999809265137,1.8899999856948853,1.8949999809265137,1975
2024-12-24 12:58:00-05:00,,,,,0
2024-12-24 12:59:00-05:00,1.909999966621399,1.909999966621399,1.8799999952316284,1.8899999856948853,1347
